stop_date,stop_time,driver_gender,driver_age,driver_race,violation,search_conducted,stop_outcome,is_arrested,stop_duration,drugs_related_stop
1082012,0.854861111,1,19,3,6,0,3,0,15,0
1082012,0.875,1,33,5,6,0,3,0,15,0
1082012,0.909027778,0,26,2,2,0,6,0,15,0
1082012,0.91875,1,28,5,1,0,3,0,15,0
1082012,0.925694444,0,26,5,6,0,3,0,15,0
1082012,0.938194444,0,37,5,2,0,3,0,15,0
1082012,0.977083333,0,53,2,2,0,6,0,15,0
1092012,0.077777778,0,0,0,0,0,0,0,0,0
1092012,0.130555556,0,37,5,6,0,3,0,15,0
1092012,0.147222222,1,74,4,6,0,3,0,15,0
1092012,0.288194444,0,51,5,6,0,3,0,15,0
1092012,0.338194444,1,40,5,6,0,6,0,15,0
1092012,0.36875,0,44,5,2,0,3,0,15,0
1092012,0.382638889,1,53,5,6,0,3,0,15,0
1092012,0.402777778,0,45,5,6,0,3,0,15,0
1092012,0.406944444,1,19,2,2,1,3,0,30,0
1092012,0.430555556,1,21,5,6,0,3,0,15,0
1092012,0.444444444,0,25,5,6,0,3,0,15,0
1092012,0.452083333,1,20,5,6,0,3,0,15,0
1092012,0.490277778,1,27,3,4,0,3,0,15,0
1092012,0.508333333,0,31,5,6,0,3,0,15,0
1092012,0.544444444,0,22,2,1,0,3,0,15,0
1092012,0.554861111,1,37,5,6,0,3,0,15,0
1092012,0.563194444,0,38,1,6,0,3,0,15,0
1092012,0.572916667,1,49,5,2,0,3,0,15,0
1092012,0.586111111,1,62,5,6,0,3,0,15,0
1092012,0.590972222,1,27,5,6,0,3,0,15,0
1092012,0.592361111,0,40,2,2,0,3,0,15,0
1092012,0.628472222,0,22,5,6,0,3,0,15,0
1092012,0.697222222,0,0,0,0,0,0,0,0,0
1092012,0.721527778,1,19,3,6,0,3,0,30,0
1092012,0.731944444,0,20,5,6,0,3,0,15,0
1092012,0.932638889,0,20,5,6,0,3,0,15,0
1092012,0.9875,1,27,2,4,0,3,0,15,0
10102012,0.409027778,0,44,5,6,0,3,0,15,0
10102012,0.56875,1,53,5,1,0,3,0,30,0
10102012,0.650694444,1,22,5,6,0,3,0,15,0
10102012,0.652083333,0,53,5,6,0,6,0,15,0
10102012,0.705555556,1,27,5,6,0,3,0,15,0
10102012,0.782638889,0,28,5,1,0,3,0,15,0
10102012,0.9625,0,0,0,0,0,0,0,0,0
10102012,0.9625,0,0,0,0,0,0,0,0,0
10112012,0.067361111,0,0,0,0,0,0,0,0,0
10112012,0.256944444,1,60,5,4,0,3,0,15,0
10112012,0.256944444,1,60,5,4,0,3,0,15,0
10112012,0.280555556,0,21,5,6,0,3,0,15,0
10112012,0.284722222,1,33,5,2,0,3,0,15,0
10112012,0.325694444,1,27,4,6,0,3,0,15,0
10112012,0.384722222,1,32,2,6,1,1,1,45,0
10112012,0.391666667,0,20,5,6,0,3,0,15,0
10112012,0.398611111,1,21,5,1,0,3,0,15,0
10112012,0.404166667,0,23,5,6,0,3,0,15,0
10112012,0.409722222,0,18,5,6,0,3,0,15,0
10112012,0.470138889,0,56,5,6,0,3,0,15,0
10112012,0.471527778,1,44,5,1,0,3,0,15,0
10112012,0.474305556,1,34,5,2,0,3,0,15,0
10112012,0.475694444,1,25,3,1,0,3,0,15,0
10112012,0.477083333,1,35,2,2,0,3,0,15,0
10112012,0.486805556,0,33,3,1,0,3,0,15,0
10112012,0.582638889,1,27,5,2,0,3,0,15,0
10122012,0.022916667,1,34,5,2,0,3,0,15,0
10122012,0.084027778,1,22,5,6,0,3,0,15,0
10122012,0.098611111,1,47,5,6,0,3,0,15,0
10122012,0.3375,1,34,5,2,0,3,0,15,0
10122012,0.341666667,1,40,5,2,0,1,1,30,0
10122012,0.354861111,0,50,5,6,0,3,0,30,0
10122012,0.367361111,1,36,5,2,0,6,0,15,0
10122012,0.400694444,0,21,2,2,0,3,0,15,0
10122012,0.417361111,1,34,2,4,0,3,0,15,0
10122012,0.430555556,1,29,5,2,0,3,0,15,0
10122012,0.440972222,1,28,5,2,0,3,0,15,0
10122012,0.452777778,0,30,2,6,0,3,0,15,0
10122012,0.467361111,1,47,5,2,0,3,0,15,0
10122012,0.470833333,1,26,5,2,0,3,0,15,0
10122012,0.472916667,1,41,5,2,1,3,0,15,0
10122012,0.499305556,1,31,5,2,0,3,0,15,0
10122012,0.541666667,1,37,5,6,0,3,0,15,0
10122012,0.574305556,1,27,5,6,0,3,0,15,0
10122012,0.588194444,0,46,2,6,0,3,0,15,0
10122012,0.604166667,1,19,2,2,0,3,0,30,0
10122012,0.609722222,0,24,5,6,0,3,0,15,0
10122012,0.634027778,1,19,5,6,0,3,0,15,0
10122012,0.663888889,0,43,5,6,0,6,0,15,0
10122012,0.813194444,1,21,5,6,0,3,0,15,0
10122012,0.995138889,1,20,3,1,0,6,0,15,0
10132012,0.030555556,1,19,3,1,0,3,0,15,0
10132012,0.077777778,1,61,5,6,0,3,0,15,0
10132012,0.094444444,1,26,2,6,0,3,0,15,0
10132012,0.274305556,1,36,5,4,0,3,0,15,0
10132012,0.282638889,1,22,5,2,0,3,0,15,0
10132012,0.299305556,1,30,5,6,0,3,0,15,0
10132012,0.307638889,1,26,2,6,0,6,0,15,0
10132012,0.315277778,1,38,3,1,0,3,0,30,0
10132012,0.315972222,1,23,5,6,0,3,0,15,0
10132012,0.323611111,0,20,2,6,0,3,0,15,0
10132012,0.325694444,1,58,5,6,0,3,0,15,0
10132012,0.445138889,1,27,3,1,0,3,0,15,0
10132012,0.45625,0,26,5,6,0,3,0,15,0
10132012,0.480555556,1,26,5,2,0,3,0,30,0
10132012,0.497222222,1,75,5,6,0,3,0,30,0
10132012,0.551388889,0,23,3,1,0,3,0,15,0
10132012,0.559722222,0,19,5,6,0,3,0,15,0
10132012,0.564583333,1,29,5,2,0,1,1,30,0
10132012,0.580555556,1,21,5,1,0,3,0,15,0
10132012,0.588194444,1,28,2,1,0,3,0,15,0
10132012,0.615277778,1,28,5,2,0,3,0,30,0
10132012,0.6375,1,27,1,1,0,3,0,15,0
10132012,0.64375,1,20,3,1,0,3,0,15,0
10132012,0.679166667,1,27,2,4,0,3,0,30,0
10132012,0.727083333,1,48,5,1,0,3,0,15,0
10132012,0.730555556,0,23,2,2,0,6,0,15,0
10132012,0.818055556,1,47,2,6,0,3,0,15,0
10132012,0.822222222,1,20,5,2,0,3,0,15,0
10132012,0.84375,1,28,5,1,0,6,0,15,0
10132012,0.924305556,1,20,5,6,0,3,0,15,0
10132012,0.965277778,1,27,5,1,0,3,0,15,0
10132012,0.974305556,1,18,5,2,0,3,0,15,0
10132012,0.991666667,1,46,1,2,0,6,0,15,0
10142012,0.063888889,1,62,5,6,0,3,0,15,0
10142012,0.30625,1,23,5,1,0,6,0,15,0
10142012,0.372222222,1,22,5,6,0,3,0,15,0
10142012,0.429861111,0,64,5,6,0,3,0,15,0
10142012,0.506944444,1,25,5,2,0,3,0,15,0
10142012,0.538888889,1,31,2,2,0,3,0,30,0
10142012,0.547916667,1,21,5,3,0,3,0,15,0
10142012,0.556944444,0,66,5,6,0,3,0,15,0
10142012,0.561805556,1,56,5,4,0,6,0,15,0
10142012,0.56875,0,46,5,6,0,3,0,30,0
10142012,0.571527778,0,24,5,6,0,3,0,15,0
10142012,0.579861111,1,30,5,2,0,3,0,15,0
10142012,0.579861111,0,48,5,6,0,3,0,30,0
10142012,0.590277778,1,45,5,2,0,3,0,15,0
10142012,0.6,1,37,3,2,0,3,0,15,0
10142012,0.604861111,1,23,2,2,0,3,0,15,0
10142012,0.620833333,1,33,1,6,0,3,0,15,0
10142012,0.663194444,0,59,5,6,0,3,0,15,0
10142012,0.749305556,1,24,5,3,0,3,0,15,0
10142012,0.977083333,1,38,5,2,0,3,0,15,0
10152012,0.00625,0,25,5,6,0,3,0,15,0
10152012,0.015277778,0,27,2,1,0,6,0,15,0
10152012,0.020833333,1,29,5,6,0,3,0,15,0
10152012,0.047916667,1,34,2,6,0,3,0,15,0
10152012,0.048611111,1,24,5,3,0,3,0,15,0
10152012,0.070138889,1,25,5,6,0,3,0,15,0
10152012,0.2875,1,46,5,6,0,3,0,15,0
10152012,0.307638889,1,39,5,6,0,3,0,15,0
10152012,0.361805556,0,24,5,2,0,1,1,15,0
10152012,0.361805556,0,0,0,0,0,0,0,0,0
10152012,0.403472222,1,32,5,1,0,3,0,15,0
10152012,0.495138889,1,28,5,6,0,3,0,15,0
10152012,0.551388889,1,19,5,6,0,3,0,15,0
10152012,0.636805556,0,23,5,6,0,3,0,15,0
10152012,0.661805556,1,40,3,4,0,3,0,15,0
10152012,0.690972222,1,54,5,6,0,3,0,15,0
10152012,0.704861111,1,31,5,6,0,3,0,15,0
10152012,0.866666667,1,32,3,3,1,1,1,45,0
10152012,0.936111111,1,24,5,6,1,3,0,30,0
10152012,0.95,0,22,3,2,0,3,0,15,0
10162012,0.016666667,0,0,0,0,0,0,0,0,0
10162012,0.247222222,1,61,5,2,0,3,0,15,0
10162012,0.277777778,1,40,5,4,0,3,0,15,0
10162012,0.297222222,1,26,5,6,0,3,0,15,0
10162012,0.356944444,1,35,5,2,0,3,0,15,0
10162012,0.376388889,0,22,5,6,0,3,0,15,0
10162012,0.427777778,0,22,5,6,0,3,0,15,0
10162012,0.450694444,0,0,0,0,0,0,0,0,0
10162012,0.454166667,1,23,5,6,0,3,0,15,0
10162012,0.468055556,1,22,5,6,0,3,0,15,0
10162012,0.484027778,1,47,5,6,0,3,0,15,0
10162012,0.502083333,1,24,5,2,0,3,0,15,0
10162012,0.523611111,1,64,5,2,0,3,0,15,0
10162012,0.536805556,1,22,5,2,0,3,0,15,0
10162012,0.540277778,0,22,5,6,0,3,0,15,0
10162012,0.550694444,0,22,5,2,0,3,0,30,0
10162012,0.558333333,1,22,5,2,0,3,0,15,0
10162012,0.559027778,0,24,2,6,0,3,0,15,0
10162012,0.563194444,1,34,5,1,0,3,0,15,0
10162012,0.563194444,1,26,5,1,0,3,0,15,0
10162012,0.571527778,0,66,5,4,0,3,0,30,0
10162012,0.588194444,1,19,5,6,0,3,0,15,0
10162012,0.604861111,1,28,2,6,0,3,0,15,0
10162012,0.613194444,0,68,5,6,0,3,0,15,0
10162012,0.634027778,1,22,5,6,0,3,0,15,0
10162012,0.642361111,1,24,5,1,0,3,0,15,0
10162012,0.652777778,1,31,5,2,0,6,0,15,0
10162012,0.665277778,1,29,5,1,0,3,0,15,0
10162012,0.715972222,1,63,5,2,0,3,0,15,0
10162012,0.754861111,1,23,5,6,0,3,0,15,0
10162012,0.795138889,1,47,5,1,0,3,0,15,0
10162012,0.8375,1,43,3,6,0,3,0,15,0
10162012,0.8375,0,0,0,0,0,0,0,0,0
10162012,0.845138889,0,41,1,2,0,3,0,15,0
10162012,0.955555556,1,20,2,6,0,3,0,15,0
10162012,0.989583333,1,27,2,1,0,3,0,15,0
10172012,0.025694444,0,20,3,6,0,3,0,30,0
10172012,0.145138889,1,26,3,4,0,3,0,15,0
10172012,0.15625,1,23,5,1,0,3,0,15,0
10172012,0.26875,0,36,5,6,0,3,0,15,0
10172012,0.277777778,0,33,5,6,0,3,0,15,0
10172012,0.363194444,0,0,0,0,0,0,0,0,0
10172012,0.434027778,1,21,5,2,0,3,0,15,0
10172012,0.488888889,1,20,2,3,0,3,0,15,0
10172012,0.546527778,1,25,5,2,0,3,0,15,0
10172012,0.554166667,1,18,5,1,0,3,0,15,0
10172012,0.563194444,1,24,5,2,0,3,0,15,0
10172012,0.570138889,0,27,5,2,0,3,0,15,0
10172012,0.602777778,1,21,5,2,0,3,0,15,0
10172012,0.617361111,1,29,1,2,0,2,1,15,0
10172012,0.627083333,1,19,5,1,0,3,0,15,0
10172012,0.677777778,1,19,5,6,0,3,0,15,0
10172012,0.759027778,1,47,5,6,0,3,0,15,0
10172012,0.855555556,1,19,5,2,0,3,0,15,0
10172012,0.868055556,0,0,0,0,0,0,0,0,0
10172012,0.983333333,0,0,0,0,0,0,0,0,0
10182012,0.003472222,1,24,3,4,1,3,0,30,0
10182012,0.042361111,1,21,2,1,0,3,0,15,0
10182012,0.059027778,1,51,3,1,0,3,0,15,0
10182012,0.126388889,0,0,0,0,0,0,0,0,0
10182012,0.375,0,38,5,6,0,3,0,30,0
10182012,0.465277778,1,42,5,1,0,1,1,45,0
10182012,0.495833333,1,42,5,1,0,3,0,45,0
10182012,0.558333333,1,21,5,6,0,3,0,30,0
10182012,0.616666667,0,29,5,6,0,3,0,15,0
10182012,0.651388889,0,22,3,1,0,3,0,15,0
10182012,0.985416667,1,19,5,1,1,3,0,30,1
10192012,0.000694444,1,19,5,2,0,3,0,15,0
10192012,0.027777778,1,24,5,6,0,3,0,15,0
10192012,0.044444444,1,45,5,2,1,1,1,45,1
10192012,0.054166667,0,23,5,3,0,3,0,15,0
10192012,0.296527778,0,26,5,6,0,3,0,30,0
10192012,0.319444444,0,22,5,6,0,3,0,15,0
10192012,0.335416667,1,25,5,6,0,3,0,15,0
10192012,0.365972222,1,41,5,2,0,3,0,15,0
10192012,0.394444444,0,45,5,6,0,3,0,15,0
10192012,0.483333333,1,19,5,2,0,6,0,15,0
10192012,0.575,1,20,5,2,0,3,0,30,0
10192012,0.686111111,1,73,5,2,0,6,0,15,0
10192012,0.8,1,39,5,6,0,3,0,15,0
10192012,0.814583333,1,19,5,6,0,3,0,15,0
10192012,0.940277778,0,0,0,0,0,0,0,0,0
10192012,0.959027778,1,25,5,2,0,3,0,30,0
10202012,0.265972222,1,30,5,6,0,6,0,15,0
10202012,0.347916667,1,41,5,1,0,6,0,15,0
10202012,0.347916667,1,62,5,2,0,3,0,15,0
10202012,0.477777778,0,59,5,6,0,6,0,15,0
10202012,0.549305556,1,55,5,6,0,3,0,15,0
10202012,0.558333333,1,33,5,2,0,3,0,15,0
10202012,0.578472222,1,28,5,2,0,3,0,15,0
10202012,0.590277778,0,36,5,6,0,3,0,15,0
10202012,0.594444444,0,29,5,2,0,3,0,15,0
10202012,0.597222222,1,35,5,6,0,3,0,15,0
10202012,0.601388889,1,20,5,2,0,3,0,15,0
10202012,0.66875,1,33,5,1,0,3,0,15,0
10202012,0.884722222,1,33,5,3,0,3,0,45,0
10202012,0.980555556,0,39,5,2,0,3,0,15,0
10202012,0.999305556,1,19,5,2,0,3,0,15,0
10212012,0.0125,0,42,3,1,0,6,0,15,0
10212012,0.01875,1,20,5,6,0,3,0,15,0
10212012,0.047222222,1,22,5,1,0,6,0,30,0
10212012,0.09375,1,31,5,6,0,6,0,15,0
10212012,0.165972222,0,0,0,0,0,0,0,0,0
10212012,0.2875,1,18,5,6,0,6,0,15,0
10212012,0.311111111,0,36,5,6,0,3,0,15,0
10212012,0.377083333,0,38,5,6,0,3,0,15,0
10212012,0.379166667,1,29,3,6,0,3,0,15,0
10212012,0.425,0,54,3,6,0,3,0,15,0
10212012,0.430555556,1,43,5,2,0,3,0,15,0
10212012,0.450694444,1,30,5,2,0,3,0,15,0
10212012,0.451388889,1,37,5,3,0,3,0,15,0
10212012,0.457638889,1,20,5,6,0,3,0,15,0
10212012,0.458333333,1,40,3,3,0,3,0,15,0
10212012,0.48125,1,24,5,2,0,3,0,15,0
10212012,0.498611111,1,30,5,6,0,3,0,30,0
10212012,0.503472222,1,51,2,2,0,3,0,30,0
10212012,0.570833333,1,45,5,1,0,3,0,15,0
10212012,0.579166667,1,47,5,2,0,3,0,15,0
10212012,0.581944444,1,22,5,1,0,3,0,15,0
10212012,0.595138889,1,27,2,2,0,3,0,15,0
10212012,0.596527778,1,23,5,1,0,3,0,15,0
10212012,0.597222222,1,26,5,4,0,3,0,15,0
10212012,0.663194444,0,24,5,6,0,3,0,15,0
10212012,0.675694444,1,58,3,4,0,3,0,30,0
10212012,0.953472222,0,21,5,6,0,3,0,15,0
10222012,0.010416667,0,36,5,6,0,3,0,15,0
10222012,0.01875,1,43,5,1,0,3,0,15,0
10222012,0.027777778,1,24,5,6,0,3,0,15,0
10222012,0.036805556,0,50,5,6,0,3,0,15,0
10222012,0.093055556,0,0,0,0,0,0,0,0,0
10222012,0.123611111,0,29,5,6,0,3,0,15,0
10222012,0.283333333,1,24,5,6,0,3,0,15,0
10222012,0.296527778,1,50,5,1,0,3,0,15,0
10222012,0.303472222,1,26,2,4,0,3,0,15,0
10222012,0.395833333,1,48,2,1,0,3,0,15,0
10222012,0.517361111,1,39,5,6,0,3,0,15,0
10222012,0.554861111,0,27,5,6,0,3,0,15,0
10222012,0.578472222,1,23,5,6,0,3,0,15,0
10222012,0.581944444,0,41,5,6,0,3,0,15,0
10222012,0.582638889,0,22,5,6,0,3,0,15,0
10222012,0.596527778,1,50,5,2,0,3,0,15,0
10222012,0.597222222,1,31,5,6,0,3,0,30,0
10222012,0.605555556,0,25,5,6,0,3,0,15,0
10222012,0.609027778,1,19,5,2,0,3,0,15,0
10222012,0.616666667,1,35,3,2,0,3,0,15,0
10222012,0.708333333,1,37,5,6,0,3,0,15,0
10222012,0.85,0,0,0,0,0,0,0,0,0
10222012,0.860416667,0,30,5,6,0,3,0,15,0
10222012,0.864583333,1,24,5,6,0,3,0,15,0
10222012,0.938888889,1,44,5,2,0,3,0,15,0
10222012,0.964583333,1,26,2,6,0,3,0,15,0
10232012,0.008333333,0,26,5,6,0,3,0,15,0
10232012,0.2875,1,26,3,4,0,3,0,15,0
10232012,0.330555556,1,23,5,6,1,3,0,30,1
10232012,0.363888889,1,38,5,6,0,3,0,15,0
10232012,0.413194444,1,25,5,6,1,3,0,30,1
10232012,0.416666667,1,31,5,1,0,6,0,15,0
10232012,0.427083333,1,34,5,6,0,3,0,15,0
10232012,0.435416667,1,41,5,6,0,3,0,15,0
10232012,0.443055556,1,39,5,6,1,3,0,30,0
10232012,0.459722222,1,21,5,6,0,3,0,15,0
10232012,0.553472222,1,44,5,6,0,3,0,15,0
10232012,0.572916667,0,0,0,0,0,0,0,0,0
10232012,0.582638889,1,30,5,6,0,3,0,15,0
10232012,0.591666667,1,30,5,2,0,3,0,15,0
10232012,0.61875,1,25,5,6,0,3,0,15,0
10232012,0.620833333,0,23,2,6,0,3,0,15,0
10232012,0.670833333,1,26,2,6,0,3,0,15,0
10232012,0.690277778,1,57,5,6,0,3,0,15,0
10232012,0.699305556,1,31,5,3,0,3,0,15,0
10232012,0.8,1,46,5,6,0,3,0,15,0
10232012,0.945833333,1,45,5,1,0,3,0,15,0
10232012,0.999305556,1,18,5,1,0,3,0,15,0
10242012,0.022222222,1,32,5,6,0,3,0,15,0
10242012,0.022222222,0,0,0,0,0,0,0,0,0
10242012,0.063194444,0,25,3,1,0,3,0,15,0
10242012,0.285416667,0,41,5,6,0,3,0,15,0
10242012,0.309027778,1,24,5,6,0,3,0,15,0
10242012,0.331944444,1,30,5,6,0,3,0,15,0
10242012,0.349305556,0,24,5,6,0,3,0,15,0
10242012,0.367361111,0,39,5,6,0,3,0,15,0
10242012,0.426388889,0,41,3,6,0,3,0,15,0
10242012,0.429861111,0,21,5,6,0,3,0,30,0
10242012,0.465277778,1,31,5,1,1,3,0,30,1
10242012,0.80625,1,46,5,2,0,3,0,15,0
10242012,0.972916667,1,30,2,1,0,3,0,15,0
10242012,0.99375,0,19,3,1,0,3,0,15,0
10252012,0.034027778,1,27,2,2,1,3,0,15,1
10252012,0.093055556,0,25,5,2,0,3,0,15,0
10252012,0.095833333,1,39,3,4,0,6,0,15,0
10252012,0.265277778,0,51,5,6,0,3,0,15,0
10252012,0.28125,1,36,5,6,0,3,0,15,0
10252012,0.284027778,1,27,5,2,0,3,0,15,0
10252012,0.313194444,0,22,5,6,0,3,0,15,0
10252012,0.322916667,1,46,5,2,0,3,0,30,0
10252012,0.428472222,0,21,2,1,0,3,0,15,0
10252012,0.492361111,0,18,5,6,0,3,0,15,0
10252012,0.494444444,1,32,3,4,1,1,1,45,0
10252012,0.494444444,0,0,0,0,0,0,0,0,0
10252012,0.502777778,1,30,5,2,0,3,0,15,0
10252012,0.527083333,1,24,3,2,0,3,0,15,0
10252012,0.555555556,1,25,5,1,0,6,0,15,0
10252012,0.570138889,0,18,5,1,0,3,0,15,0
10252012,0.6,0,20,5,6,0,3,0,15,0
10252012,0.600694444,0,41,5,6,0,3,0,30,0
10252012,0.6125,1,30,5,1,0,3,0,15,0
10252012,0.615277778,1,33,5,2,0,3,0,15,0
10252012,0.6375,1,33,1,1,0,3,0,15,0
10252012,0.736805556,1,57,5,6,0,3,0,15,0
10252012,0.819444444,1,23,2,6,0,3,0,15,0
10252012,0.826388889,1,23,5,2,0,6,0,15,0
10252012,0.836805556,0,25,5,6,0,3,0,30,0
10252012,0.923611111,0,48,5,6,0,3,0,15,0
10252012,0.942361111,1,38,5,6,0,3,0,15,0
10252012,0.979166667,1,18,5,6,0,3,0,30,0
10252012,0.980555556,1,32,5,6,1,3,0,30,1
10262012,0.075,0,0,0,0,0,0,0,0,0
10262012,0.368055556,1,22,5,6,0,3,0,15,0
10262012,0.370833333,0,33,5,6,0,3,0,15,0
10262012,0.384027778,1,36,5,6,0,3,0,15,0
10262012,0.411111111,1,25,3,1,0,6,0,15,0
10262012,0.434027778,1,18,5,2,0,3,0,15,0
10262012,0.439583333,0,0,0,0,0,0,0,0,0
10262012,0.466666667,1,35,5,2,0,3,0,30,0
10262012,0.477083333,0,39,5,2,0,3,0,15,0
10262012,0.583333333,1,35,3,1,0,3,0,15,0
10262012,0.597222222,1,25,5,2,0,6,0,15,0
10262012,0.597916667,1,20,2,1,0,3,0,15,0
10262012,0.6125,1,23,2,2,0,3,0,15,0
10262012,0.727083333,0,0,0,0,0,0,0,0,0
10262012,0.773611111,0,31,5,6,0,3,0,15,0
10262012,0.804861111,0,43,5,1,0,3,0,15,0
10262012,0.824305556,0,28,5,1,0,6,0,15,0
10262012,0.915972222,0,30,5,6,0,3,0,15,0
10262012,0.943055556,1,35,5,2,0,3,0,15,0
10272012,0.121527778,1,19,5,2,0,3,0,15,0
10272012,0.134722222,1,22,3,6,0,3,0,15,0
10272012,0.339583333,1,58,5,6,0,3,0,15,0
10272012,0.376388889,1,37,3,6,0,3,0,15,0
10272012,0.397222222,0,0,0,0,0,0,0,0,0
10272012,0.397222222,0,0,0,0,0,0,0,0,0
10272012,0.409722222,0,29,3,2,0,3,0,15,0
10272012,0.434027778,0,19,2,1,1,3,0,30,0
10272012,0.441666667,0,0,0,0,0,0,0,0,0
10272012,0.472222222,1,28,5,2,0,3,0,15,0
10272012,0.517361111,1,24,5,2,0,3,0,15,0
10272012,0.529861111,1,27,5,6,0,3,0,15,0
10272012,0.534722222,0,24,5,1,0,3,0,15,0
10272012,0.60625,0,23,5,6,0,3,0,15,0
10272012,0.619444444,1,29,2,1,0,3,0,45,0
10272012,0.647916667,0,58,5,6,0,3,0,30,0
10272012,0.652777778,0,25,5,1,0,3,0,15,0
10272012,0.759027778,1,20,5,6,0,3,0,15,0
10272012,0.782638889,1,25,5,2,0,3,0,15,0
10272012,0.802083333,1,44,5,6,0,3,0,15,0
10272012,0.861805556,1,25,5,2,0,3,0,15,0
10272012,0.977777778,0,54,5,6,0,3,0,15,0
10272012,0.995833333,1,26,5,6,0,3,0,15,0
10282012,0.0125,1,20,3,2,0,3,0,15,0
10282012,0.10625,1,19,3,2,0,3,0,15,0
10282012,0.124305556,1,16,5,4,0,3,0,15,0
10282012,0.125,1,40,5,2,0,3,0,15,0
10282012,0.125,1,41,5,6,0,3,0,15,0
10282012,0.134027778,1,21,5,6,0,3,0,15,0
10282012,0.320833333,1,52,3,6,0,6,0,15,0
10282012,0.348611111,1,47,5,1,0,3,0,15,0
10282012,0.352777778,0,24,2,1,0,3,0,15,0
10282012,0.35625,0,29,5,6,0,3,0,15,0
10282012,0.359722222,0,24,5,1,0,3,0,15,0
10282012,0.3625,1,36,5,6,0,3,0,15,0
10282012,0.377083333,1,62,5,6,0,3,0,15,0
10282012,0.380555556,1,23,5,4,0,3,0,15,0
10282012,0.398611111,0,21,5,6,0,3,0,15,0
10282012,0.4125,0,20,5,6,0,3,0,15,0
10282012,0.426388889,1,53,5,2,0,3,0,15,0
10282012,0.465972222,0,58,5,6,0,3,0,15,0
10282012,0.49375,0,20,5,6,0,3,0,15,0
10282012,0.572916667,0,46,5,6,0,3,0,15,0
10282012,0.585416667,0,23,5,2,0,3,0,15,0
10282012,0.731944444,0,18,5,6,0,3,0,15,0
10282012,0.777083333,1,25,2,6,0,3,0,15,0
10282012,0.8125,0,27,5,6,0,3,0,15,0
10292012,0.431944444,1,22,5,3,1,3,0,30,0
10292012,0.438888889,1,49,5,2,1,3,0,30,0
10302012,0.402777778,0,34,5,6,0,3,0,30,0
10302012,0.46875,1,43,5,6,0,3,0,30,0
10302012,0.540277778,1,58,5,6,0,3,0,30,0
10302012,0.545138889,1,23,5,3,0,3,0,15,0
10302012,0.95,1,23,2,6,0,3,0,15,0
10312012,0.029166667,0,0,0,0,0,0,0,0,0
10312012,0.029166667,1,52,5,2,0,3,0,15,0
10312012,0.050694444,0,30,5,6,0,3,0,15,0
10312012,0.084027778,0,34,5,6,0,3,0,15,0
10312012,0.140277778,1,39,5,6,0,3,0,15,0
10312012,0.174305556,0,57,5,6,0,3,0,15,0
10312012,0.319444444,1,23,5,1,0,3,0,15,0
10312012,0.541666667,1,25,5,6,0,3,0,30,0
10312012,0.647916667,0,61,3,2,0,3,0,15,0
10312012,0.879861111,1,25,5,2,0,3,0,15,0
10312012,0.946527778,0,20,5,2,0,3,0,15,0
10312012,0.964583333,0,25,2,6,0,3,0,30,0
10312012,0.970138889,1,30,3,2,0,3,0,15,0
10312012,0.977777778,1,40,5,2,0,3,0,30,0
10312012,0.983333333,1,22,5,2,0,3,0,15,0
1112012,0.042361111,0,48,2,3,0,6,0,15,0
1112012,0.045138889,0,0,0,0,0,0,0,0,0
1112012,0.054166667,1,25,3,6,0,3,0,15,0
1112012,0.070833333,1,55,2,1,0,3,0,15,0
1112012,0.083333333,1,21,5,6,0,3,0,15,0
1112012,0.139583333,1,27,3,2,0,3,0,15,0
1112012,0.265277778,1,59,5,1,0,3,0,15,0
1112012,0.272222222,0,47,5,6,0,3,0,15,0
1112012,0.274305556,0,24,5,6,0,3,0,15,0
1112012,0.286111111,0,37,5,6,0,3,0,15,0
1112012,0.310416667,1,36,5,6,0,3,0,15,0
1112012,0.325,1,19,2,2,0,3,0,15,0
1112012,0.361805556,0,0,0,0,0,0,0,0,0
1112012,0.411805556,0,42,5,6,0,3,0,15,0
1112012,0.534027778,1,49,1,6,0,3,0,30,0
1112012,0.543055556,0,34,5,2,0,3,0,15,0
1112012,0.559722222,1,19,5,6,0,3,0,15,0
1112012,0.6,0,23,5,2,0,3,0,15,0
1112012,0.711805556,0,0,0,0,0,0,0,0,0
1112012,0.866666667,1,48,5,6,0,6,0,15,0
1112012,0.936111111,1,22,5,1,0,3,0,15,0
1112012,0.953472222,1,33,5,1,0,6,0,15,0
1112012,0.967361111,0,0,0,0,0,0,0,0,0
1122012,0.001388889,0,47,2,1,0,4,0,15,0
1122012,0.060416667,1,43,5,6,0,3,0,30,0
1122012,0.094444444,0,39,5,2,0,3,0,15,0
1122012,0.304166667,0,49,5,1,0,6,0,15,0
1122012,0.33125,1,33,5,6,0,3,0,15,0
1122012,0.341666667,0,0,0,0,0,0,0,0,0
1122012,0.399305556,0,21,2,1,0,3,0,15,0
1122012,0.402777778,0,44,5,6,0,3,0,15,0
1122012,0.4375,1,19,5,6,0,3,0,15,0
1122012,0.451388889,1,23,5,6,0,3,0,15,0
1122012,0.454166667,0,23,5,1,0,1,1,15,0
1122012,0.486805556,0,48,5,6,0,3,0,15,0
1122012,0.580555556,1,25,5,1,0,3,0,15,0
1122012,0.600694444,1,21,5,6,0,3,0,15,0
1122012,0.714583333,0,32,5,1,0,3,0,45,0
